"Mã số cơ sở","Tên cơ sở",Thôn,Nhóm
HT_CN_TH_001,"Nguyễn Thị Hai","Cẩm Nê",
HT_CN_TH_002,"Nguyễn Thị Bảo","Cẩm Nê",
HT_CN_TH_003,"Ngô Thị Duyên","Cẩm Nê",
HT_DS_CR_001,"Nguyễn Thị Hồng","Dương Sơn",
HT_DS_CR_002,"Nguyễn Thanh Xuân","Dương Sơn",
HT_DS_DVAU_002,"Lê Thị Trang","Dương Sơn","Quán ăn"
HT_DS_DVAU_006,"Nguyễn Thị Hoa","Dương Sơn","Quán ăn"
HT_DS_QA_001,"Quán 3 Cảnh","Dương Sơn","Quán ăn"
HT_DS_QA_003,"Quán cơm Bốn","Dương Sơn","Quán ăn"
HT_DS_QA_004,"Quán cơm Sơn","Dương Sơn","Quán ăn"
HT_DS_QA_005,"Quán A Sinh","Dương Sơn","Quán ăn"
HT_DS_TADP_001,"Lê Thị Bích Hạnh","Dương Sơn","Thức ăn đường phố"
HT_DS_TADP_004,"Nguyễn Xuân Quốc Cảnh","Dương Sơn","Thức ăn đường phố"
HT_DS_TH_001,"Trần Thị Mỹ","Dương Sơn",
HT_DS_TH_002,"Trần Thị Thanh Phong","Dương Sơn",
HT_DS_TH_003,"Nguyễn Thị Hồng","Dương Sơn",
HT_DS_TH_004,"Đặng Thị Dần","Dương Sơn",
HT_DS_TH_005,"Nguyễn Thanh Trà","Dương Sơn",
HT_DS_TH_006,"Nguyễn Văn Liên","Dương Sơn",
HT_DS_TH_007,"Cửa hàng Văn Giao","Dương Sơn",
HT_DS_TH_008,"Nguyễn Thị Sáu","Dương Sơn",
HT_DS_TH_009,"Tạp Hóa Hiệp","Dương Sơn",
HT_DS_TH_010,"Tạp Hóa Hằng Hân","Dương Sơn",
HT_DS_TH_012,"Tạp Hóa Phương Linh","Dương Sơn",
HT_DS_TH_013,"Tạp Hóa Bảo Quốc","Dương Sơn",
HT_DS_TH_014,"Trần Thị Mỹ","Dương Sơn",
HT_LB_CR_002,"Lê Văn Lê","La Bông",
HT_LB_DVAU_001,"Nguyễn Thị Diểm trang","La Bông","Quán ăn"
HT_LB_DVAU_002,"Trần Thị  Mai","La Bông","Quán ăn"
HT_LB_DVAU_003,"Nguyễn Thị Hải","La Bông","Quán ăn"
HT_LB_DVAU_004,"Nuyễn Thị Luyến","La Bông","Quán ăn"
HT_LB_DVAU_006,"Nguyễn Thị Minh Hiệp","La Bông","Quán ăn"
HT_LB_DVAU_007,"Phan Thị Thùy Ngân","La Bông","Quán ăn"
HT_LB_DVAU_008,"Nuyễn Thị Luyến","La Bông","Quán ăn"
HT_LB_DVAU_009,"Võ Nữ Thì Long","La Bông","Quán ăn"
HT_LB_SBT_001,"Nguyễn Đống","La Bông",
HT_LB_SBT_002,"Phạm Thị Lộc","La Bông",
HT_LB_SKDMK_002,"Phạm Thị Yến","La Bông",
HT_LB_TH_001,"Nguyễn Thị Nguyệt","La Bông",
HT_LB_TH_002,"Nguyễn Thị Thanh Hà","La Bông",
HT_LB_TH_003,"Nguyễn Thị Hồng Hà","La Bông",
HT_LB_TH_004,"Nguyễn Thị Khương","La Bông",
HT_LB_TH_005,"Trần Thị Tuyết","La Bông",
HT_LB_TH_006,"Nguyễn Thị Hà","La Bông",
HT_LB_TH_007,"Bùi Thị Thu Hà","La Bông",
HT_LB_TH_008,"Đặng Thị Diệu","La Bông",
HT_LB_TH_009,"Tạp Hóa Tuyết","La Bông",
HT_LB_TH_010,"Đặng Thị Hà Tiên","La Bông",
HT_LB_TH_011,"Tạp Hóa Nguyệt","La Bông",
HT_LB_TH_012,"Tạp Hóa Thanh Nhã","La Bông",
HT_LB_TH_013,"Tạp Hóa Minh Hòa","La Bông",
HT_LB_TH_014,"Nguyễn Thị Thọ","La Bông",
HT_LB_TH_016,"Nguyễn Thi Xa","La Bông",
HT_LB_TH_017,"Bùi Lâm","La Bông",
HT_LB_TH_018,"Nguyễn Thị Thương","La Bông",
HT_LS2_CN_002,"Huỳnh Hùng","Lệ Sơn 2",
HT_LS2_CN_003,"Lê Tuất","Lệ Sơn 2",
HT_LS2_CN_004,"Đặng Thị Thảo","Lệ Sơn 2",
HT_LS2_CR_002,"Đặng Quang Diên","Lệ Sơn 2",
HT_LS2_CR_003,"Võ Thứ","Lệ Sơn 2",
HT_LS2_CR_004,"Lê Văn Trí","Lệ Sơn 2",
HT_LS2_DVAU_001,"Đặng Thị lanh","Lệ Sơn 2","Quán ăn"
HT_LS2_DVAU_003,"Lê Thanh Tuấn","Lệ Sơn 2","Quán ăn"
HT_LS2_QA_002,"Quán bún Kháng","Lệ Sơn 2","Quán ăn"
HT_LS2_SBT_002,"Đặng Quang Minh","Lệ Sơn 2",
HT_LS2_TH_001,"Đặng Ka","Lệ Sơn 2",
HT_LS2_TH_003,"Võ Thị Thùy","Lệ Sơn 2",
HT_LS2_TH_004,"Đặng Thị Thu","Lệ Sơn 2",
HT_LS2_TH_005,"Lê Công Hạnh","Lệ Sơn 2",
HT_LSB_CN_001,"Đinh Thị Kim Quy","Lệ Sơn Bắc",
HT_LSB_CN_002,"Hồ Phi Nghĩa","Lệ Sơn Bắc",
HT_LSB_CN_003,"Đặng Thị Xuân","Lệ Sơn Bắc",
HT_LSB_CN_004,"Lê Văn Hà","Lệ Sơn Bắc",
HT_LSB_CN_005,"Nguyễn Văn Hùng","Lệ Sơn Bắc",
HT_LSB_CN_006,"Đặng Hiệp","Lệ Sơn Bắc",
HT_LSB_CN_007,"Đặng cẩm","Lệ Sơn Bắc",
HT_LSB_CN_008,"Nguyễn Phát","Lệ Sơn Bắc",
HT_LSB_CN_009,"Đặng Thị Châu","Lệ Sơn Bắc",
HT_LSB_CN_010,"Lê Hữu Diệu","Lệ Sơn Bắc",
HT_LSB_CN_011,"Đặng Thành Đáng","Lệ Sơn Bắc",
HT_LSB_CN_012,"Đặng Thị Phương","Lệ Sơn Bắc",
HT_LSB_CN_013,"Đặng Hồng","Lệ Sơn Bắc",
HT_LSB_CN_014,"Phan Văn Châu","Lệ Sơn Bắc",
HT_LSB_CN_015,"Phạm Thuận","Lệ Sơn Bắc",
HT_LSB_CN_016,"Phạm Lại","Lệ Sơn Bắc",
HT_LSB_CN_018,"Đặng Văn Cư","Lệ Sơn Bắc",
HT_LSB_CN_019,"Nguyễn Thị Sinh","Lệ Sơn Bắc",
HT_LSB_CN_020,"Đặng Mại","Lệ Sơn Bắc",
HT_LSB_DVAU_004,"Nguyễn văn Hà","Lệ Sơn Bắc","Quán ăn"
HT_LSB_DVAU_005,"Nguyễn Thị Bé","Lệ Sơn Bắc","Quán ăn"
HT_LSB_DVAU_007,"Nguyễn Thị Thúy","Lệ Sơn Bắc","Quán ăn"
HT_LSB_DVAU_014,"Phạm Thị Lê","Lệ Sơn Bắc","Quán ăn"
HT_LSB_DVAU_017,"Nguyễn Thị Lưu","Lệ Sơn Bắc","Quán ăn"
HT_LSB_DVAU_018,"Nguyễn Thị Thu","Lệ Sơn Bắc","Quán ăn"
HT_LSB_DVAU_019,"Lê Thị Nhiêu","Lệ Sơn Bắc","Quán ăn"
HT_LSB_DVAU_020,"Nguyễn Thị lý","Lệ Sơn Bắc","Quán ăn"
HT_LSB_DVAU_021,"Đặng Thị Xuân Hương","Lệ Sơn Bắc","Quán ăn"
HT_LSB_DVAU_022,"Nguyễn thi Hồng","Lệ Sơn Bắc","Quán ăn"
HT_LSB_DVAU_023,"Nguyễn Thị lê","Lệ Sơn Bắc","Quán ăn"
HT_LSB_DVAU_024,"Hồ Thị Bé","Lệ Sơn Bắc","Quán ăn"
HT_LSB_DVAU_025,"Nguyễn thi ánh","Lệ Sơn Bắc","Quán ăn"
HT_LSB_DVAU_026,"Đặng Thị Chơi","Lệ Sơn Bắc","Quán ăn"
HT_LSB_DVAU_027,"Ông thị thu","Lệ Sơn Bắc","Quán ăn"
HT_LSB_DVAU_028,"Huỳnh thị ngữ ","Lệ Sơn Bắc","Quán ăn"
HT_LSB_DVAU_029,"Nguyễn Thị Tâm","Lệ Sơn Bắc","Quán ăn"
HT_LSB_DVAU_030,"Nguyễn thi châu","Lệ Sơn Bắc","Quán ăn"
HT_LSB_DVAU_031,"Nguyễn thi Thi","Lệ Sơn Bắc","Quán ăn"
HT_LSB_DVAU_032,"Nguyễn thi nghiêu","Lệ Sơn Bắc","Quán ăn"
HT_LSB_DVAU_033,"Nguyễn thi thu hạnh","Lệ Sơn Bắc","Quán ăn"
HT_LSB_DVAU_034,"Nguyễn Thị sương","Lệ Sơn Bắc","Quán ăn"
HT_LSB_DVAU_035,"Nguyễn Thị phúc","Lệ Sơn Bắc","Quán ăn"
HT_LSB_DVAU_036,"Vũ Ngọc Công","Lệ Sơn Bắc","Quán ăn"
HT_LSB_DVAU_037,"Trên bà sang","Lệ Sơn Bắc","Quán ăn"
HT_LSB_DVAU_038,"Nguyễn Thị Hằng","Lệ Sơn Bắc","Quán ăn"
HT_LSB_DVAU_040,"Nguyễn Thị Thương","Lệ Sơn Bắc","Quán ăn"
HT_LSB_SBT_002,"Đặng Thị Lại","Lệ Sơn Bắc",
HT_LSB_SKDMK_001,"Huỳnh Thị Hạ","Lệ Sơn Bắc",
HT_LSB_SKDMK_003,"Nguyễn Văn Hùng","Lệ Sơn Bắc",
HT_LSB_SKDMK_004,"Nguyễn Thị Hồng","Lệ Sơn Bắc",
HT_LSB_SKDMK_005,"Lê Thị Cơ","Lệ Sơn Bắc",
HT_LSB_TH_001,"Đặng Thị Kim Hộp","Lệ Sơn Bắc",
HT_LSB_TH_002,"Nguyễn Thị Bé","Lệ Sơn Bắc",
HT_LSB_TH_003,"Nguyễn Thị Ánh","Lệ Sơn Bắc",
HT_LSB_TH_005,"Tạp Hóa Quyến","Lệ Sơn Bắc",
HT_LSB_TH_006,"Đặng Thị Bưởi","Lệ Sơn Bắc",
HT_LSB_TH_007,"Huỳnh Thị Xuân","Lệ Sơn Bắc",
HT_LSN_BATT_002,"MN Hòa Tiến 2","Lệ Sơn Nam",
HT_LSN_CN_001,"Lê Sang","Lệ Sơn Nam",
HT_LSN_CN_002,"Lê Thì","Lệ Sơn Nam",
HT_LSN_CN_003,"Đặng Lư","Lệ Sơn Nam",
HT_LSN_CN_004,"Đặng Hưng Bình","Lệ Sơn Nam",
HT_LSN_CN_005,"Lê Bình ( hoàng)","Lệ Sơn Nam",
HT_LSN_CN_006,"Lê Bình ( thôi)","Lệ Sơn Nam",
HT_LSN_CN_007,"Đặng Văn Quáng","Lệ Sơn Nam",
HT_LSN_CN_008,"Đặng Nghiêu","Lệ Sơn Nam",
HT_LSN_CN_009,"Lê Văn Sơn","Lệ Sơn Nam",
HT_LSN_CN_010,"Lê Thị Tân","Lệ Sơn Nam",
HT_LSN_CN_011,"Lê Thị Thụy","Lệ Sơn Nam",
HT_LSN_CN_012,"Đặng Thị Đây","Lệ Sơn Nam",
HT_LSN_CN_013,"Đặng Hân","Lệ Sơn Nam",
HT_LSN_CN_014,"Đặng Văn Hữu","Lệ Sơn Nam",
HT_LSN_CN_015,"Lê Hữu Lịch","Lệ Sơn Nam",
HT_LSN_CN_016,"Lê Văn Phước","Lệ Sơn Nam",
HT_LSN_CN_017,"Đặng Văn Thiệu","Lệ Sơn Nam",
HT_LSN_CN_018,"Đặng Văn Trình","Lệ Sơn Nam",
HT_LSN_CN_019,"Đặng Văn  Lập","Lệ Sơn Nam",
HT_LSN_CN_020,"Lê Đương","Lệ Sơn Nam",
HT_LSN_CN_021,"Lê Văn Tiên","Lệ Sơn Nam",
HT_LSN_CN_023,"Lê Hồng Anh","Lệ Sơn Nam",
HT_LSN_CN_024,"Đặng Thị Hòa","Lệ Sơn Nam",
HT_LSN_CN_025,"Lê Hội","Lệ Sơn Nam",
HT_LSN_CR_002,"Huỳnh Thị Mai","Lệ Sơn Nam",
HT_LSN_CR_003,"Nguyễn Thị Hồng","Lệ Sơn Nam",
HT_LSN_CR_004,"Nguyễn Đức Ngư","Lệ Sơn Nam",
HT_LSN_DVAU_001,"Đặng Thị Hương","Lệ Sơn Nam",
HT_LSN_DVAU_002,"Nguyễn Thị loài","Lệ Sơn Nam",
HT_LSN_DVAU_003,"Nguyễn thi lai","Lệ Sơn Nam",
HT_LSN_DVAU_008,"Lê Thị Thanh Xuân","Lệ Sơn Nam","Quán ăn"
HT_LSN_QA_003,Nnn,"Lệ Sơn Nam","Quán ăn"
HT_LSN_SBT_002,"Ngô Thị Lanh","Lệ Sơn Nam",
HT_LSN_SKDMK_002,"Nguyễn Thị Loan","Lệ Sơn Nam",
HT_LSN_SKDMK_003,"Từ Thị Hường","Lệ Sơn Nam",
HT_LSN_SKDMK_004,"Lê Thị Thống","Lệ Sơn Nam",
HT_LSN_TADP_001,"Nguyên thi thu","Lệ Sơn Nam","Thức ăn đường phố"
HT_LSN_TH_001,"Đặng Thị Biêu","Lệ Sơn Nam",
HT_LSN_TH_002,"Lê Thị Sưa","Lệ Sơn Nam",
HT_NS_CN_001,"Lê Văn Công","Nam Sơn",
HT_NS_CN_002,"Lê Thị Mai","Nam Sơn",
HT_NS_CN_003,"Nguyễn Phú Cư","Nam Sơn",
HT_NS_CN_004,"Lê Xuân Hoàng","Nam Sơn",
HT_NS_CN_005,"Võ Hạnh","Nam Sơn",
HT_NS_CN_006,"Phạm Xê","Nam Sơn",
HT_NS_CN_007,"Lê Văn Cứ","Nam Sơn",
HT_NS_CN_008,"Ngô Thành Trung","Nam Sơn",
HT_NS_CN_009,"Đặng Minh Đức","Nam Sơn",
HT_NS_CN_010,"Nguyễn Bá Lợi","Nam Sơn",
HT_NS_CN_011,"Võ Thiện Phúc","Nam Sơn",
HT_NS_CN_012,"Phan Thị Hà","Nam Sơn",
HT_NS_CN_013,"Nguyễn Hòa","Nam Sơn",
HT_NS_CN_014,"Lê Văn Than","Nam Sơn",
HT_NS_CN_015,"Lê Văn Lý","Nam Sơn",
HT_NS_CN_016,"Lê Văn Hùng","Nam Sơn",
HT_NS_CN_017,"Lê Học","Nam Sơn",
HT_NS_CN_018,"Lê Thị Thơm","Nam Sơn",
HT_NS_CN_019,"Lê Văn Mười","Nam Sơn",
HT_NS_CN_020,"Nguyễn Thị Ánh Tuyết","Nam Sơn",
HT_NS_CN_021,"Nguyễn Hữu Hổ","Nam Sơn",
HT_NS_CN_023,"Lê Văn Côi","Nam Sơn",
HT_NS_CN_024,"Lê Bi","Nam Sơn",
HT_NS_CN_025,"Đặng Thành Lành","Nam Sơn",
HT_NS_CR_002,"Thái Thị Kiều","Nam Sơn",
HT_NS_DVAU_001,"Trần Thị Năm ,Lê Thị Lệ Phương","Nam Sơn","Quán ăn"
HT_NS_DVAU_002,"Nguyễn thị Việt ,Nguyễn Thị Cúc","Nam Sơn","Quán ăn"
HT_NS_TH_002,"Nguyễn Thị Hoa","Nam Sơn",
HT_TB_CN_001,"Trương Sinh","Thạch Bồ",
HT_TB_CN_002,"Đặng Cúc","Thạch Bồ",
HT_TB_CN_003,"Trương Xí","Thạch Bồ",
HT_TB_CN_004,"Trần Văn Hiệu","Thạch Bồ",
HT_TB_CN_005,"Nguyễn Đức Liên","Thạch Bồ",
HT_TB_CN_006,"Đặng Thô","Thạch Bồ",
HT_TB_CN_007,"Nguyễn Mười","Thạch Bồ",
HT_TB_CN_009,"Đặng Thống","Thạch Bồ",
HT_TB_CN_010,"Nguyễn Thị Thu","Thạch Bồ",
HT_TB_CN_011,"Đặng Thị Ngân Hạnh","Thạch Bồ",
HT_TB_DVAU_001,"Đặng Thị Thùy Liên","Thạch Bồ","Quán ăn"
HT_TB_DVAU_003,"Đặng Thị Lược","Thạch Bồ","Quán ăn"
HT_TB_TH_002,"Đặng Thị Nhành","Thạch Bồ",
HT_TB_TH_003,"Đặng Thị Luận","Thạch Bồ",
HT_TB_TH_004,"Nguyễn Thị Qúy","Thạch Bồ",
HT_TB_TH_005,"Trần Thị Thiên Hương","Thạch Bồ",
HT_YN1_CN_001,"Nguyễn Thị Điền","Yến Nê 1",
HT_YN1_CN_002,"Nguyễn Văn Phi","Yến Nê 1",
HT_YN1_CN_003,"Trần Đình Hiền","Yến Nê 1",
HT_YN1_CN_004,"Nguyễn Thị Chiến","Yến Nê 1",
HT_YN1_CN_005,"Nguyễn Văn Chiến","Yến Nê 1",
HT_YN1_CN_006,"Nguyễn Văn Tương","Yến Nê 1",
HT_YN1_CN_007,"Trần Thị Liên","Yến Nê 1",
HT_YN1_CN_008,"Nguyễn Dõng","Yến Nê 1",
HT_YN1_CN_009,"Huỳnh Tra","Yến Nê 1",
HT_YN1_CN_010,"Nguyễn Phú Nễ","Yến Nê 1",
HT_YN1_CN_011,"Trần Thị Sách","Yến Nê 1",
HT_YN1_CN_012,"Trần Toàn","Yến Nê 1",
HT_YN1_CN_014,"Nguyễn Thị Minh","Yến Nê 1",
HT_YN1_CN_015,"Nguyễn Thị Hạnh","Yến Nê 1",
HT_YN1_CN_016,"Nguyễn Ta","Yến Nê 1",
HT_YN1_CR_001,"Đặng Thị Thương","Yến Nê 1",
HT_YN1_CR_002,"Nguyễn Văn Nhiên","Yến Nê 1",
HT_YN1_DVAU_002,"Đặng Thị Chúc","Yến Nê 1",
HT_YN1_DVAU_003,"Hồ thị thu sương","Yến Nê 1",
HT_YN1_SBT_002,"Nguyễn Thị Hồng","Yến Nê 1",
HT_YN1_SKDMK_001,"Nguyễn Thị Hường","Yến Nê 1",
HT_YN1_SKDMK_002,"Nguyễn Thị Hồng Vân","Yến Nê 1",
HT_YN1_TH_001,"Cửa Hàng Thùy Ly","Yến Nê 1",
HT_YN1_TH_002,"Lê Thị Vân","Yến Nê 1",
HT_YN1_TH_003,"Đặng Thị Hòa","Yến Nê 1",
HT_YN1_TH_004,"Nguyễn Thị Hương","Yến Nê 1",
HT_YN1_TH_005,"Trương Thị Nha","Yến Nê 1",
HT_YN1_TH_006,"Nguyễn Thị Nhạn","Yến Nê 1",
HT_YN1_TH_007,"Nguyễn Thị Nhạn","Yến Nê 1",
HT_YN1_TH_008,"Ngô Thị Cần","Yến Nê 1",
HT_YN1_TH_009,"Trần Duyên","Yến Nê 1",
HT_YN1_TH_011,"Ngô Thị Liên","Yến Nê 1",
HT_YN1_TH_012,"Ngô Thị Tâm","Yến Nê 1",
HT_YN1_TH_013,"Nguyễn Thị Hồng","Yến Nê 1",
HT_YN1_TTLT_002,"Trung tâm lưu trú Hòa Thuận","Yến Nê 1",
HT_YN2__001,"Nguyễn Thi Mai + Nguyễn Thị Lệ","Yến Nê 2",
HT_YN2_BATT_002,"MN Hòa Tiến 1","Yến Nê 2",
HT_YN2_CN_001,"Nguyễn Văn Nhiên","Yến Nê 2",
HT_YN2_CN_002,"Lý Thị Hoa","Yến Nê 2",
HT_YN2_CN_003,"Nguyễn văn Chức","Yến Nê 2",
HT_YN2_CN_004,"Nguyễn Tiến Phong","Yến Nê 2",
HT_YN2_CN_005,"Nguyễn Văn Hùng","Yến Nê 2",
HT_YN2_CN_006,"Nguyễn Văn Ba","Yến Nê 2",
HT_YN2_CN_007,"Huỳnh Tấn Trớ","Yến Nê 2",
HT_YN2_CN_008,"Nguyễn Thị Xí","Yến Nê 2",
HT_YN2_CN_009,"Trần Đình Quế","Yến Nê 2",
HT_YN2_CN_010,"Nguyễn Văn Cúc","Yến Nê 2",
HT_YN2_CN_011,"Nguyễn Văn Xạ","Yến Nê 2",
HT_YN2_CN_012,"Trần Đình Chiêm","Yến Nê 2",
HT_YN2_CN_014,"Nguyễn Thị Mai","Yến Nê 2",
HT_YN2_CN_015,"Phạm Văn Tơi","Yến Nê 2",
HT_YN2_CN_016,"Phan Thị Lựu","Yến Nê 2",
HT_YN2_CR_002,"Nguyễn Phú Đà","Yến Nê 2",
HT_YN2_DVAU_001,"Nguyễn sáu","Yến Nê 2",
HT_YN2_DVAU_002,"Huỳnh Thị Huệ","Yến Nê 2",
HT_YN2_DVAU_003,"Trần thị nguyệt","Yến Nê 2",
